fips_cntry,sat,year,count,sum,mean,stddev,min,max
UG,f16,2006,282780,307030,1.08575571115355,1.37560102534641,1,64
UK,f16,2006,486037,6364417,13.094511323212,16.452625282361,1,64
UP,f16,2006,1058360,3354761,3.16977304508863,5.67914776269502,1,64
US,f16,2006,16082402,72733915,4.52257784626948,10.0472822478706,1,64
UV,f16,2006,327838,358533,1.09362856044754,1.65005556636232,1,64
UY,f16,2006,245916,392138,1.59460140861107,4.07706079194799,1,63
UZ,f16,2006,697837,1837512,2.63315358744234,5.65113272354983,1,64
VC,f16,2006,476,3422,7.1890756302521,7.45955244468141,1,40
VE,f16,2006,1074204,2703473,2.51672214961032,6.31175277654382,1,64
VI,f16,2006,203,2460,12.1182266009852,12.6236080657987,1,51
VN,f16,2006,400011,1217446,3.04353130288917,5.90184840525872,1,64
VQ,f16,2006,439,15073,34.3348519362187,21.0525850335627,1,64
VT,f16,2006,0,0,0,0,0,0
WA,f16,2006,1040518,1096032,1.05335227261806,1.0973063557291,1,64
WF,f16,2006,183,522,2.85245901639344,2.00138803397242,1,8
WQ,f16,2006,54,85,1.57407407407407,1.11557744309845,1,5
WS,f16,2006,3443,4727,1.3729305837932,1.87367202506489,1,28
WZ,f16,2006,22651,58066,2.56350712992804,4.95124521169505,1,62
YM,f16,2006,550620,886393,1.60980894264647,3.476875987693,1,64
ZA,f16,2006,903818,1000648,1.1071344009524,1.71231219573912,1,64
ZI,f16,2006,482859,595786,1.233871585701,2.44961173570758,1,64
AA,f16,2007,220,8037,36.5318181818182,19.1573362725054,4,63
AC,f16,2007,536,7443,13.8861940298507,15.6191889394594,1,61
AE,f16,2007,91023,981426,10.7821759335553,16.8808858756501,1,63
AF,f16,2007,900799,996296,1.10601366120522,1.46264512598655,1,62
AG,f16,2007,3068817,4852781,1.58131977240741,3.40746985954031,1,63
AJ,f16,2007,131127,464309,3.54091072014154,6.51340741489782,1,63
AL,f16,2007,44460,146319,3.29102564102564,5.75054500581814,1,62
AM,f16,2007,45360,131475,2.89847883597884,5.90445586798607,1,63
AN,f16,2007,743,14282,19.2220726783311,17.6690206498321,1,62
AO,f16,2007,1494154,1594968,1.06747229535911,1.33101983513881,1,61
AQ,f16,2007,250,2556,10.224,8.71767308402879,1,37
AR,f16,2007,4006099,6658310,1.66204329947912,4.14995935247517,1,63
AS,f16,2007,10013916,11787681,1.17713000588381,2.32097194607721,1,63
AU,f16,2007,144639,1093118,7.55756054729361,8.79283362427991,1,63
AV,f16,2007,104,1876,18.0384615384615,10.0794183639838,1,40
AY,f16,2007,77818,78020,1.00259580045748,0.109054217401148,1,7
BA,f16,2007,992,44066,44.4213709677419,22.1752065428312,4,63
BB,f16,2007,522,17026,32.6168582375479,16.7996631310591,9,62
BC,f16,2007,729710,799811,1.0960669306985,1.33401068550419,1,61
BD,f16,2007,86,3017,35.0813953488372,13.7732594952237,7,62
BE,f16,2007,55988,1434126,25.6148817603772,16.9603781616607,1,63
BF,f16,2007,17013,47569,2.79603832363487,7.77608012733732,1,63
BG,f16,2007,176212,513709,2.91528953760243,4.69619709681002,1,63
BH,f16,2007,27074,51249,1.8929230996528,3.07267482462653,1,56
BK,f16,2007,82621,331576,4.01321697873422,6.0106492269311,1,61
BL,f16,2007,1322645,1536648,1.1617992734256,2.0915101010574,1,63
BM,f16,2007,837708,941826,1.12428913177384,1.46735925273728,1,62
BN,f16,2007,136720,161805,1.18347717963721,1.74720054225346,1,62
BO,f16,2007,405287,1053617,2.59968121355977,4.98386975879906,1,63
BP,f16,2007,33717,34617,1.02669276626034,0.462554487839962,1,22
BR,f16,2007,10182671,17995154,1.76723317487131,4.41980875111271,1,63
BT,f16,2007,52613,61326,1.16560545872693,1.11174179127495,1,28
BU,f16,2007,175712,723651,4.11839259697687,5.77209558999401,1,63
BV,f16,2007,100,100,1.0,0.0,1,1
BX,f16,2007,6841,49402,7.22145885104517,14.4283737674,1,63
BY,f16,2007,31449,36521,1.16127698813953,1.87761923951324,1,54
CA,f16,2007,22005454,34201570,1.5542315100611,3.47927535294547,1,63
CB,f16,2007,217485,241425,1.11007655700393,1.69736236597459,1,63
CD,f16,2007,1543657,1558991,1.00993355389183,0.458491968410897,1,58
CE,f16,2007,77635,401096,5.16643266567914,6.30235017621444,1,63
CF,f16,2007,400811,472746,1.17947361724104,2.25331797576542,1,63
CG,f16,2007,2735797,2812178,1.02791910364694,0.874703338901241,1,63
CH,f16,2007,13746187,36694718,2.66944702556425,6.18402581198437,1,63
CI,f16,2007,1139763,1841043,1.61528580941827,4.03359666398137,1,63
CJ,f16,2007,343,6168,17.9825072886297,17.5927276788704,1,62
CK,f16,2007,19,19,1.0,0.0,1,1
CM,f16,2007,547115,589644,1.07773320051543,1.35525779672899,1,62
CN,f16,2007,1990,2562,1.28743718592965,1.02226124601279,1,9
CO,f16,2007,1335012,2477547,1.85582376787624,4.2736022072326,1,63
CQ,f16,2007,597,5078,8.50586264656616,12.3063376164021,1,58
CS,f16,2007,60723,276441,4.55249246578726,7.52916744428746,1,63
CT,f16,2007,730545,734482,1.00538912729538,0.271665489412524,1,36
CU,f16,2007,139106,373115,2.68223513004471,4.7769696144619,1,63
CV,f16,2007,4983,14214,2.8524984948826,4.86330475824114,1,59
CW,f16,2007,329,722,2.19452887537994,1.92057342625591,1,9
CY,f16,2007,13188,163999,12.4354716408857,14.5266901251035,1,63
DA,f16,2007,90143,783397,8.69060270902899,9.80671106569343,1,62
DJ,f16,2007,25881,30984,1.19717167033731,2.42856945043917,1,61
DO,f16,2007,916,3145,3.43340611353712,3.1658897376101,1,27
DR,f16,2007,59457,255614,4.29914055535933,7.933623806371,1,63
EC,f16,2007,299677,868129,2.89688230995372,5.96205469230192,1,63
EG,f16,2007,1285286,4178490,3.25101961742367,9.17510024347301,1,63
EI,f16,2007,136020,1040550,7.64997794441994,8.83818968437703,1,63
EK,f16,2007,31376,38955,1.24155405405405,2.22608445390796,1,61
EN,f16,2007,101162,355514,3.51430378996066,6.69903474474478,1,63
ER,f16,2007,146950,157395,1.07107859816264,1.08561876913109,1,60
ES,f16,2007,24718,155846,6.30495994821587,8.54680930786605,1,62
ET,f16,2007,1337062,1413746,1.05735261341658,1.05788225923223,1,63
EZ,f16,2007,141602,1340497,9.46665301337552,9.03037793038162,1,63
FG,f16,2007,97629,109447,1.1210500978193,1.7873725554277,1,62
FI,f16,2007,909554,3709055,4.07788322628453,7.75500663004417,1,63
FJ,f16,2007,23187,38893,1.67736231509035,2.54139276133056,1,49
FK,f16,2007,23215,24653,1.06194270945509,0.60062880338642,1,16
FM,f16,2007,912,2228,2.44298245614035,2.07930358188917,1,15
FO,f16,2007,3486,16423,4.71113023522662,5.54649952271701,1,49
FP,f16,2007,5363,13850,2.58250978929704,4.92237410331862,1,58
FR,f16,2007,928145,9416960,10.1460008942568,12.1271425683722,1,63
FS,f16,2007,13911,14069,1.01135791819423,0.171720259926233,1,4
GA,f16,2007,12792,19691,1.53932145090682,3.68405346677747,1,61
GB,f16,2007,306186,375974,1.22792681572639,2.38170748925558,1,61
GG,f16,2007,109159,234724,2.15029452450096,4.30853715435278,1,62
GH,f16,2007,281956,419959,1.4894487083091,3.3714686011932,1,63
GI,f16,2007,10,495,49.5,10.2396288995256,28,61
GJ,f16,2007,432,4465,10.3356481481481,8.52261846534443,1,47
GK,f16,2007,158,3702,23.4303797468354,16.6856138629172,1,55
GL,f16,2007,4377342,4384487,1.00163226908019,0.171755473073627,1,54
GM,f16,2007,661018,7463698,11.2912174857568,11.4268511128835,1,63
GP,f16,2007,2013,35772,17.7704918032787,14.8688916200736,1,62
GQ,f16,2007,660,18915,28.6590909090909,18.9513050423953,3,62
GR,f16,2007,198548,1382821,6.96466849326108,10.0068466673486,1,63
GT,f16,2007,131324,370022,2.81762663336481,5.22098550437035,1,63
GV,f16,2007,291021,305333,1.04917858161439,0.922953326792415,1,53
GY,f16,2007,247167,260143,1.05249891773578,0.895921318744088,1,60
GZ,f16,2007,8589,191980,22.3518453836302,17.3905128257643,1,63
HA,f16,2007,33402,45419,1.3597688761152,2.50298700315433,1,53
HM,f16,2007,701,839,1.19686162624822,0.742852864876725,1,4
HO,f16,2007,135377,315533,2.33077258323053,4.59140565523494,1,62
HR,f16,2007,93770,693540,7.39618214780847,9.34642703596318,1,63
HU,f16,2007,158882,957607,6.02715852015962,8.2569668529775,1,63
IC,f16,2007,280165,500062,1.78488390769725,4.18046895457097,1,63
ID,f16,2007,2213597,4153236,1.87623853845122,3.97595069708333,1,63
IM,f16,2007,1144,12335,10.7823426573427,11.3357379094842,1,62
IN,f16,2007,4014093,17580085,4.37959085651478,6.25933156506604,1,63
IO,f16,2007,73,315,4.31506849315068,6.23924106802244,1,23
IR,f16,2007,2247947,8903311,3.96064097596607,7.83203669528228,1,63
IS,f16,2007,28310,571349,20.1818791946309,21.4833579747266,1,63
IT,f16,2007,477019,7804534,16.3610548007522,16.2432472996216,1,63
IV,f16,2007,378635,546652,1.44374397506834,2.47157996255424,1,62
IZ,f16,2007,608101,1824675,3.0006117404839,6.72760251543234,1,63
JA,f16,2007,547630,7246926,13.2332523784307,16.8983281073052,1,63
JE,f16,2007,226,6667,29.5,14.4553783970455,7,62
JM,f16,2007,13512,122041,9.03204558910598,10.2615843225044,1,63
JO,f16,2007,121846,442314,3.63010685619553,8.2855568021011,1,63
KE,f16,2007,683005,769161,1.12614256118184,1.54197975699976,1,61
KG,f16,2007,309873,514180,1.6593249492534,3.00436275484095,1,62
KN,f16,2007,186232,221167,1.18758859916663,1.31482963455787,1,51
KR,f16,2007,1175,1290,1.09787234042553,0.537721497835959,1,8
KS,f16,2007,145230,2594971,17.8680093644564,17.5390870617731,1,63
KT,f16,2007,168,649,3.86309523809524,3.9202247190783,1,16
KU,f16,2007,23376,387670,16.5841033538672,17.8947779312195,1,63
KZ,f16,2007,4746371,6552439,1.38051555599004,2.77390693836943,1,63
LA,f16,2007,283184,319204,1.12719645177694,1.55419178953153,1,61
LE,f16,2007,14324,242409,16.9232756213348,15.1140703143798,1,63
LG,f16,2007,136776,314384,2.29853190618237,5.06915268002679,1,63
LH,f16,2007,132326,428825,3.24067076764959,6.27671676356177,1,63
LI,f16,2007,112799,119248,1.05717249266394,0.718652273997034,1,31
LO,f16,2007,86278,550273,6.37790630288138,7.67429310254882,1,63
LS,f16,2007,270,5345,19.7962962962963,14.7612852366633,1,52
LT,f16,2007,40971,54357,1.32671889873325,2.50761229490926,1,60
LU,f16,2007,4670,83393,17.8571734475375,13.3506629104193,5,63
LY,f16,2007,2119953,3243019,1.52975985788364,3.70669400046427,1,63
MA,f16,2007,732228,747807,1.02127615988463,0.696469377676151,1,61
MB,f16,2007,1355,34060,25.1365313653137,16.4882098477468,1,62
MD,f16,2007,57909,158018,2.72872955844515,4.27786791609707,1,60
MF,f16,2007,477,3507,7.35220125786164,6.11847225225658,1,41
MG,f16,2007,2659299,2723188,1.02402475238775,0.697756710125707,1,63
MH,f16,2007,121,476,3.93388429752066,2.44183759956431,1,10
MI,f16,2007,142393,181636,1.27559641274501,2.67932945559031,1,62
MJ,f16,2007,21945,71570,3.261335156072,6.31730380089672,1,60
MK,f16,2007,39569,170895,4.31891126892264,6.64410030093257,1,62
ML,f16,2007,1536029,1576118,1.02609911661824,0.792819535095703,1,62
MN,f16,2007,4,222,55.5,4.15331193145904,49,60
MO,f16,2007,904935,1656588,1.83061545856885,4.08278448642081,1,63
MP,f16,2007,2529,35869,14.1830763147489,13.0691538362421,1,62
MR,f16,2007,1295192,1313867,1.01441871166592,0.602881078424569,1,62
MT,f16,2007,465,21912,47.1225806451613,16.3858064008088,7,63
MU,f16,2007,384547,995109,2.58774350079444,6.23113522929477,1,63
MV,f16,2007,364,1267,3.48076923076923,4.66659433687859,1,44
MX,f16,2007,2500904,7793291,3.11618958584576,6.88897387858296,1,63
MY,f16,2007,386438,1474754,3.81627583208691,8.66832072920122,1,63
MZ,f16,2007,964339,1028438,1.06646936398922,1.31885179447781,1,63
NC,f16,2007,23625,40056,1.69549206349206,3.6366003654775,1,62
NE,f16,2007,329,354,1.07598784194529,0.437943189162988,1,4
NF,f16,2007,51,228,4.47058823529412,1.93373499387281,1,8
NG,f16,2007,1448013,1473314,1.0174729094283,0.55971507973926,1,63
NH,f16,2007,15003,18398,1.22628807571819,1.67177286155416,1,32
NI,f16,2007,1077704,2041485,1.89429101126098,4.74135523551172,1,63
NL,f16,2007,67057,1535695,22.9013376679541,16.9522844816828,1,63
NN,f16,2007,50,2467,49.34,10.525416856353,25,61
NO,f16,2007,875665,3344911,3.81985234079243,7.38791046236575,1,63
NP,f16,2007,195064,258893,1.32722080958045,1.97457076341047,1,62
NR,f16,2007,26,168,6.46153846153846,1.47363415851292,4,9
NS,f16,2007,170013,195237,1.14836512501985,1.78751569359773,1,61
NU,f16,2007,153507,228944,1.4914238438638,3.06449003339818,1,63
NZ,f16,2007,421269,752463,1.78618175085278,4.43359064842217,1,63
OD,f16,2007,746108,756802,1.01433304561806,0.394543735901423,1,42
PA,f16,2007,509403,702171,1.37841944393731,3.15600678034673,1,62
PC,f16,2007,69,69,1.0,0.0,1,1
PE,f16,2007,1535085,2012174,1.31078995625649,2.65152834415023,1,63
PK,f16,2007,1175612,4383557,3.72874468787321,6.50654969433101,1,63
PL,f16,2007,589265,4521044,7.67234436119573,8.8689048109733,1,63
PM,f16,2007,88606,198525,2.24053675823308,5.12239033020562,1,62
PO,f16,2007,138794,1717016,12.3709670446849,14.968067332695,1,63
PP,f16,2007,544012,588955,1.08261398645618,1.22365030069601,1,59
PS,f16,2007,576,1462,2.53819444444444,3.90271444936758,1,30
PU,f16,2007,40373,41547,1.02907883981869,0.609696770846274,1,25
QA,f16,2007,14980,243586,16.2607476635514,18.6512714815617,1,63
RE,f16,2007,3153,43495,13.7947986045036,15.7570984381144,1,61
RI,f16,2007,142835,872935,6.1114922813036,8.03493940468024,1,63
RM,f16,2007,364,582,1.5989010989011,2.20354332565093,1,19
RN,f16,2007,70,3064,43.7714285714286,12.8387487469673,3,61
RO,f16,2007,397450,1603371,4.03414517549377,5.92615258646843,1,63
RP,f16,2007,353954,834552,2.35779790594258,5.11050608253037,1,63
RQ,f16,2007,11031,332077,30.1039796935908,19.1124516178216,1,63
RS,f16,2007,40805756,67341356,1.65029061096185,3.67341302006284,1,63
RW,f16,2007,29641,36108,1.21817752437502,2.22751990851063,1,59
SA,f16,2007,2467196,6261767,2.53800954605958,6.44169697033215,1,63
SB,f16,2007,384,1503,3.9140625,7.76312129533564,1,38
SC,f16,2007,325,4159,12.7969230769231,11.3374256911247,1,56
SE,f16,2007,579,3124,5.39550949913644,6.80805531272341,1,46
SF,f16,2007,1628957,3810423,2.3391796100204,5.79624578763922,1,63
SG,f16,2007,235544,284561,1.20810124647624,2.18650381240263,1,62
SH,f16,2007,555,928,1.67207207207207,1.53535928660029,1,9
SI,f16,2007,33874,275348,8.12859420204286,8.65948334585855,1,62
SL,f16,2007,85548,88647,1.03622527703745,0.69101009301052,1,40
SM,f16,2007,96,4117,42.8854166666667,13.2128959982179,20,61
SN,f16,2007,824,47674,57.8567961165049,10.7507677498334,9,62
SO,f16,2007,745651,752371,1.00901225908636,0.310303497161955,1,47
SP,f16,2007,771702,6597816,8.5496940528857,13.1320524167149,1,63
ST,f16,2007,740,9177,12.4013513513514,10.7297136462538,1,55
SU,f16,2007,2278756,2533882,1.11195845452519,1.55200336409034,1,63
SV,f16,2007,2162,2162,1.0,0.0,1,1
SW,f16,2007,1140928,4504724,3.94829822740786,7.24470450561467,1,63
SX,f16,2007,7970,10983,1.37804265997491,0.87842946610008,1,4
SY,f16,2007,266871,1313119,4.92042597359773,8.16624248433952,1,63
SZ,f16,2007,70058,852958,12.1750264066916,13.5723572597652,1,63
TB,f16,2007,34,792,23.2941176470588,12.2030117106265,1,46
TD,f16,2007,6140,130094,21.1879478827362,19.5747423683061,1,62
TH,f16,2007,623248,2432807,3.90343330423844,7.91790453503824,1,63
TI,f16,2007,211890,393750,1.85827552031715,3.31137133401452,1,61
TK,f16,2007,1249,4918,3.93755004003203,7.89528793520298,1,53
TL,f16,2007,26,26,1.0,0.0,1,1
TN,f16,2007,933,2903,3.11146838156484,4.04534947798752,1,37
TO,f16,2007,67098,83887,1.25021610182122,2.28425100303917,1,60
TP,f16,2007,1175,2416,2.05617021276596,2.83418234911745,1,26
TS,f16,2007,218304,820308,3.75764072119613,7.10336400797241,1,63
TT,f16,2007,17453,20701,1.18609981092076,1.5482008605687,1,43
TU,f16,2007,1169463,4129837,3.53139603390616,6.49438995909477,1,63
TV,f16,2007,50,55,1.1,0.5,1,4
TX,f16,2007,705232,1192059,1.69030758672323,3.73220392367699,1,63
TZ,f16,2007,1108163,1173198,1.05868721478699,1.09328828943305,1,62
UC,f16,2007,524,11881,22.6736641221374,22.0988927810134,1,62
UG,f16,2007,282780,310845,1.09924676426904,1.43629564697454,1,63
UK,f16,2007,486037,6455813,13.2825546203273,16.413198835606,1,63
UP,f16,2007,1058360,3279893,3.09903341018179,5.16674354605334,1,63
US,f16,2007,16082402,77219987,4.8015207554195,10.1674589588109,1,63
UV,f16,2007,327838,360246,1.09885370213337,1.69882301541118,1,63
UY,f16,2007,245916,405182,1.64764391092894,4.10048714161587,1,60
UZ,f16,2007,697837,1883361,2.69885517678197,5.56601566944132,1,63
VC,f16,2007,476,3623,7.61134453781513,7.30705580783209,1,43
VE,f16,2007,1074204,2681581,2.49634240795975,6.02236627141773,1,63
VI,f16,2007,203,2444,12.0394088669951,12.1957928482473,1,49
VN,f16,2007,400011,1270994,3.17739762156541,5.90032874819355,1,63
VQ,f16,2007,439,14420,32.8473804100228,20.4211230187597,1,62
VT,f16,2007,0,0,0,0,0,0
WA,f16,2007,1040518,1098966,1.05617202201211,1.05140667288275,1,61
WF,f16,2007,183,534,2.91803278688525,1.96384046045402,1,8
WQ,f16,2007,54,102,1.88888888888889,1.62920869984613,1,6
WS,f16,2007,3443,5071,1.47284345047923,1.90861590074701,1,26
WZ,f16,2007,22651,63622,2.80879431371683,4.78449480994672,1,60
YM,f16,2007,550620,989961,1.79790236460717,3.65336223790275,1,63
ZA,f16,2007,903818,1001564,1.10814787932969,1.65167234816565,1,62
ZI,f16,2007,482859,576782,1.19451434062532,2.20175873665922,1,63
AA,f16,2008,220,7815,35.5227272727273,17.9745889273563,4,62
AC,f16,2008,536,7834,14.615671641791,15.7960903649464,1,61
AE,f16,2008,91023,978020,10.7447568197049,16.9380027652969,1,62
AF,f16,2008,900799,977915,1.08560844317101,1.31814429883111,1,62
AG,f16,2008,3068817,4825434,1.5724085209382,3.45059197825545,1,62
AJ,f16,2008,131127,411301,3.13666140459249,5.93456186381026,1,62
AL,f16,2008,44460,153820,3.45973909131804,6.22638757435834,1,62
AM,f16,2008,45360,144290,3.18099647266314,6.47821614092908,1,62
AN,f16,2008,743,16205,21.8102288021534,17.3388462276918,1,62
AO,f16,2008,1494154,1618301,1.08308849020918,1.5294852090783,1,62
AQ,f16,2008,250,2492,9.968,9.13536950538948,1,35
AR,f16,2008,4006099,6775349,1.69125850359664,4.29409418371681,1,62
AS,f16,2008,10013916,11780441,1.1764070120021,2.32454705765221,1,62
AU,f16,2008,144639,1167012,8.0684462696783,9.37556793383142,1,62
AV,f16,2008,104,1909,18.3557692307692,9.68833385416825,1,38
AY,f16,2008,77818,78089,1.00348248477216,0.130046058235818,1,9
BA,f16,2008,992,43939,44.2933467741936,21.0136197214831,1,62
BB,f16,2008,522,16373,31.3659003831418,16.4928356108997,9,62
BC,f16,2008,729710,796531,1.09157199435392,1.31481828758197,1,62
BD,f16,2008,86,3011,35.0116279069767,13.0913553813962,7,59
BE,f16,2008,55988,1552803,27.7345681217404,17.3657448351126,1,62
BF,f16,2008,17013,46876,2.75530476694293,7.65335326021197,1,62
BG,f16,2008,176212,533080,3.02521962181917,4.75012345853429,1,62
BH,f16,2008,27074,49302,1.82100908620817,3.00304325975604,1,53
BK,f16,2008,82621,383044,4.63615787753719,6.80920530534502,1,62
BL,f16,2008,1322645,1534219,1.15996280181001,2.09589374008007,1,62
BM,f16,2008,837708,954268,1.13914156245374,1.62079223313255,1,61
BN,f16,2008,136720,163366,1.19489467524868,1.80422111783374,1,61
BO,f16,2008,405287,1033067,2.54897640437517,5.26585537657444,1,62
BP,f16,2008,33717,34663,1.02805706320254,0.506137495552364,1,24
BR,f16,2008,10182671,18039959,1.77163329739319,4.4313188113283,1,62
BT,f16,2008,52613,61731,1.17330317602114,1.21783749138323,1,34
BU,f16,2008,175712,804316,4.57746767437625,6.3754642053096,1,62
BV,f16,2008,100,100,1.0,0.0,1,1
BX,f16,2008,6841,51339,7.50460458997223,14.7915205867466,1,62
BY,f16,2008,31449,36099,1.14785843747019,1.70832969731417,1,47
CA,f16,2008,22005454,34433142,1.56475490121676,3.50219754950585,1,62
CB,f16,2008,217485,242580,1.11538726808745,1.69471448429752,1,61
CD,f16,2008,1543657,1556861,1.00855371368121,0.405745272024298,1,58
CE,f16,2008,77635,368814,4.75061505764153,5.69222951813373,1,61
CF,f16,2008,400811,470110,1.17289695143097,2.32948627252796,1,62
CG,f16,2008,2735797,2815463,1.02911985063219,0.867361997191977,1,62
CH,f16,2008,13746187,36965665,2.68915772788483,6.32445855753334,1,62
CI,f16,2008,1139763,1821148,1.59783042615,3.94308423793913,1,62
CJ,f16,2008,343,6031,17.5830903790087,17.3678586158034,1,61
CK,f16,2008,19,26,1.36842105263158,0.871207650381413,1,4
CM,f16,2008,547115,592262,1.08251830054011,1.42222688405066,1,62
CN,f16,2008,1990,2471,1.24170854271357,0.98295477818523,1,11
CO,f16,2008,1335012,2502204,1.87429326477964,4.2097079916877,1,62
CQ,f16,2008,597,4468,7.48408710217755,10.2766668128841,1,48
CS,f16,2008,60723,275687,4.54007542446849,7.30298685624285,1,62
CT,f16,2008,730545,733941,1.00464858427612,0.244925260444987,1,34
CU,f16,2008,139106,370368,2.66248759938464,4.94000626556365,1,62
CV,f16,2008,4983,13762,2.7617900862934,4.63264695254902,1,55
CW,f16,2008,329,697,2.11854103343465,1.83048891412366,1,8
CY,f16,2008,13188,160792,12.1922960266909,14.2270209055037,1,62
DA,f16,2008,90143,712347,7.90241061424625,9.06166665587905,1,61
DJ,f16,2008,25881,31696,1.22468219929678,2.65407322276704,1,62
DO,f16,2008,916,2578,2.81441048034934,3.43569272167842,1,28
DR,f16,2008,59457,250887,4.21963772137847,7.98332852484971,1,62
EC,f16,2008,299677,852265,2.84394531445523,5.98719588532661,1,62
EG,f16,2008,1285286,4154513,3.23236462546079,9.01946696288302,1,62
EI,f16,2008,136020,991712,7.2909278047346,8.66821553897547,1,62
EK,f16,2008,31376,40786,1.29991075981642,2.47899024783154,1,59
EN,f16,2008,101162,387469,3.83018327039798,7.25506357479856,1,62
ER,f16,2008,146950,156575,1.06549846886696,1.07947720020931,1,60
ES,f16,2008,24718,152575,6.1726272352132,8.39899893372624,1,62
ET,f16,2008,1337062,1414693,1.05806088274141,1.01656791447292,1,62
EZ,f16,2008,141602,1450094,10.2406321944605,9.72417613731135,1,62
FG,f16,2008,97629,110267,1.12944924151635,1.81553076757705,1,60
FI,f16,2008,909554,4124411,4.53454220420118,8.52228855184287,1,62
FJ,f16,2008,23187,42082,1.81489627808686,2.6223092070735,1,45
FK,f16,2008,23215,24696,1.06379496015507,0.567727052934848,1,13
FM,f16,2008,912,2131,2.33662280701754,2.04544230146016,1,13
FO,f16,2008,3486,16804,4.82042455536431,5.04976910714468,1,42
FP,f16,2008,5363,14572,2.71713593138169,5.34950206378075,1,58
FR,f16,2008,928145,9513640,10.250165652996,12.0060043857616,1,62
FS,f16,2008,13911,14295,1.02760405434548,0.23333693422743,1,3
GA,f16,2008,12792,19915,1.55683239524703,3.6807253951766,1,58
GB,f16,2008,306186,386550,1.26246791166154,2.5689279204381,1,62
GG,f16,2008,109159,245417,2.24825254903398,4.81820743973962,1,62
GH,f16,2008,281956,443829,1.57410730752316,3.59354658237693,1,62
GI,f16,2008,10,479,47.9,9.28924108848511,31,59
GJ,f16,2008,432,4557,10.5486111111111,8.62690923134134,1,46
GK,f16,2008,158,3591,22.7278481012658,15.7249494310741,1,53
GL,f16,2008,4377342,4386078,1.00199573165633,0.173222427590613,1,45
GM,f16,2008,661018,7761228,11.7413262573788,11.8383967995913,1,62
GP,f16,2008,2013,35410,17.5906607054148,14.3621581559252,1,62
GQ,f16,2008,660,18418,27.9060606060606,17.9587142583902,4,62
GR,f16,2008,198548,1329926,6.6982593629752,9.66840807501091,1,62
GT,f16,2008,131324,362500,2.76034845115897,5.17652632270823,1,62
GV,f16,2008,291021,305439,1.04954281649778,0.972646202436842,1,56
GY,f16,2008,247167,259752,1.05091699134593,0.887740615124437,1,59
GZ,f16,2008,8589,185461,21.5928513214577,16.5718031479028,1,62
HA,f16,2008,33402,45150,1.35171546613975,2.47167079900299,1,48
HM,f16,2008,701,727,1.03708987161198,0.269822320514394,1,3
HO,f16,2008,135377,309692,2.28762640625808,4.42831248795421,1,61
HR,f16,2008,93770,732446,7.81109096726032,9.55924576204806,1,62
HU,f16,2008,158882,1022573,6.43605317153611,9.0575676219299,1,62
IC,f16,2008,280165,476566,1.70101904235004,3.7620297218697,1,61
ID,f16,2008,2213597,4140677,1.87056496733597,4.02046176795149,1,62
IM,f16,2008,1144,11319,9.89423076923077,10.4077785731569,1,58
IN,f16,2008,4014093,17193318,4.28323857967416,6.30127055090953,1,62
IO,f16,2008,73,301,4.12328767123288,6.09276509078529,1,25
IR,f16,2008,2247947,8645627,3.84601015949219,7.66570446753639,1,62
IS,f16,2008,28310,554128,19.5735782409043,20.7269802145415,1,62
IT,f16,2008,477019,7815537,16.3841209679279,15.9271229160741,1,62
IV,f16,2008,378635,546383,1.44303352833203,2.52741672091868,1,62
IZ,f16,2008,608101,1759148,2.89285496981587,6.77950615262642,1,62
JA,f16,2008,547630,7096369,12.9583277030112,16.6441683570069,1,62
JE,f16,2008,226,6613,29.2610619469027,13.701236515662,5,57
JM,f16,2008,13512,117741,8.71380994671403,9.83581281169291,1,62
JO,f16,2008,121846,442654,3.63289726375917,8.39303073066302,1,62
KE,f16,2008,683005,774815,1.13442068506087,1.56338625982068,1,61
KG,f16,2008,309873,496607,1.60261461953768,2.86628721471261,1,61
KN,f16,2008,186232,212536,1.14124318054899,1.29540840103982,1,53
KR,f16,2008,1175,1318,1.12170212765957,0.583165678983605,1,7
KS,f16,2008,145230,2582543,17.7824347586587,17.4999577204258,1,62
KT,f16,2008,168,765,4.55357142857143,4.6429143769366,1,19
KU,f16,2008,23376,374409,16.0168121149897,17.8567149466942,1,62
KZ,f16,2008,4746371,6611770,1.39301584305146,2.82925985250532,1,62
LA,f16,2008,283184,319808,1.12932934064071,1.56406343582438,1,61
LE,f16,2008,14324,219306,15.3103881597319,13.9325027822858,1,62
LG,f16,2008,136776,348185,2.54565859507516,5.56053273948785,1,62
LH,f16,2008,132326,435541,3.29142420990584,6.46292923437981,1,62
LI,f16,2008,112799,118867,1.05379480314542,0.756145887805156,1,32
LO,f16,2008,86278,580057,6.72311597394469,8.54709513370034,1,62
LS,f16,2008,270,5503,20.3814814814815,13.5046915589179,1,46
LT,f16,2008,40971,55404,1.35227355934686,2.50526591782773,1,59
LU,f16,2008,4670,95376,20.4231263383298,13.9088028628727,5,61
LY,f16,2008,2119953,3214031,1.51608596983046,3.6443798761399,1,62
MA,f16,2008,732228,748906,1.02277705851183,0.697375290430613,1,62
MB,f16,2008,1355,35193,25.9726937269373,16.2510286854168,1,62
MD,f16,2008,57909,160918,2.77880812999706,4.64662009433501,1,61
MF,f16,2008,477,3723,7.80503144654088,6.617565711227,1,42
MG,f16,2008,2659299,2725849,1.02502539203001,0.71929718451096,1,61
